Store Name,Store Number,Phone Number,Address,Url,Longitude,Latitude,City,State
"Family Dollar Store at Sun City, AZ",28291,480-744-8633,"13602 N 99th Avenue

Sun City, AZ 85351-2813",https://www.familydollar.com/locations/az/sun-city/28291/,-112.269188,33.607551,sun-city,az
"Family Dollar Store at Superior, AZ",28172,520-391-4105,"580 W. Us Highway 60

Superior, AZ 85173",https://www.familydollar.com/locations/az/superior/28172/,-111.101629,33.289372,superior,az
"Family Dollar Store at Tempe, AZ",33901,928-227-9515,"1737 E Broadway Rd.

Tempe, AZ 85282",https://www.familydollar.com/locations/az/tempe/33901/,-111.910595,33.406637,tempe,az
"Family Dollar Store at Three Points, AZ",27362,520-416-7238,"15564 W Ajo Highway

Three Points, AZ 85735",https://www.familydollar.com/locations/az/three-points/27362/,-111.298654,32.083039,three-points,az
"Family Dollar Store at Tolleson, AZ",26101,480-606-5394,"9602 W Van Buren St

Tolleson, AZ 85353",https://www.familydollar.com/locations/az/tolleson/26101/,-112.26654,33.4508,tolleson,az
"Family Dollar Store at Tombstone, AZ",31192,520-457-4001,"208 N. Sumner Street

Tombstone, AZ 85638",https://www.familydollar.com/locations/az/tombstone/31192/,-110.06936163,31.71737262,tombstone,az
"Family Dollar Store at Topock (Golden Shore, AZ",30900,928-278-6038,"12961 S. Oatman Highway

Topock (Golden Shore, AZ 86436",https://www.familydollar.com/locations/az/topock-(golden-shore/30900/,-114.481282,34.779996,topock-(golden-shore,az
"Family Dollar Store at Tuba City, AZ",32017,623-399-4911,"1012 N Main St

Tuba City, AZ 86045",https://www.familydollar.com/locations/az/tuba-city/32017/,-111.23938,36.129215,tuba-city,az
"Family Dollar Store at Tucson, AZ",30188,520-416-7239,"2820 W. Los Reales Road

Tucson, AZ 85746-9617",https://www.familydollar.com/locations/az/tucson/30188/,-111.027425,32.119905,tucson,az
"Family Dollar Store at Tucson, AZ",30887,520-416-7231,"9776 S. Nogales Highway

Tucson, AZ 85756",https://www.familydollar.com/locations/az/tucson/30887/,-110.959134,32.074814,tucson,az
"Family Dollar Store at Tucson, AZ",33846,520-365-2132,"3000 E 22nd Street, 151

Tucson, AZ 85713",https://www.familydollar.com/locations/az/tucson/33846/,-110.928,32.2065,tucson,az
"Family Dollar Store at Tucson, AZ",24482,520-354-6497,"4443 E 22nd St

Tucson, AZ 85711",https://www.familydollar.com/locations/az/tucson/24482/,-110.897355,32.207729,tucson,az
"Family Dollar Store at Tucson, AZ",24543,520-848-5207,"1340 W Ajo Way

Tucson, AZ 85713-5702",https://www.familydollar.com/locations/az/tucson/24543/,-110.993866,32.178272,tucson,az
"Family Dollar Store at Tucson, AZ",24662,520-653-0977,"5629 E Speedway Blvd

Tucson, AZ 85712-5021",https://www.familydollar.com/locations/az/tucson/24662/,-110.872403,32.237296,tucson,az
"Family Dollar Store at Tucson, AZ",24903,520-355-3489,"1231 W Saint Marys Rd

Tucson, AZ 85745-3115",https://www.familydollar.com/locations/az/tucson/24903/,-110.99181,32.228479,tucson,az
"Family Dollar Store at Tucson, AZ",25088,520-354-6498,"194 W Valencia Rd

Tucson, AZ 85706-6820",https://www.familydollar.com/locations/az/tucson/25088/,-110.971202,32.134575,tucson,az
"Family Dollar Store at Tucson, AZ",25343,520-367-3750,"3570 S 6th Ave

Tucson, AZ 85713-6112",https://www.familydollar.com/locations/az/tucson/25343/,-110.968749,32.181787,tucson,az
"Family Dollar Store at Tucson, AZ",25793,520-477-9895,"2960 W Valencia Rd

Tucson, AZ 85746-8426",https://www.familydollar.com/locations/az/tucson/25793/,-111.030464,32.135159,tucson,az
"Family Dollar Store at Tucson, AZ",25829,520-355-5693,"5713 South Park Avenue

Tucson, AZ 85706-4223",https://www.familydollar.com/locations/az/tucson/25829/,-110.955558,32.148139,tucson,az
"Family Dollar Store at Tucson, AZ",26053,520-354-6505,"5089 S Midvale Park Rd

Tucson, AZ 85746",https://www.familydollar.com/locations/az/tucson/26053/,-111.000088,32.159555,tucson,az
"Family Dollar Store at Tucson, AZ",26302,520-354-6506,"5530 S 12th Ave

Tucson, AZ 85706-3206",https://www.familydollar.com/locations/az/tucson/26302/,-110.978013,32.152166,tucson,az
"Family Dollar Store at Tucson, AZ",27243,520-276-7063,"3191 S Kinney Rd

Tucson, AZ 85713-5501",https://www.familydollar.com/locations/az/tucson/27243/,-111.090172,32.185384,tucson,az
"Family Dollar Store at Tucson, AZ",27499,520-416-7232,"4530 W. Valencia Rd

Tucson, AZ 85746-8709",https://www.familydollar.com/locations/az/tucson/27499/,-111.061072,32.134126,tucson,az
"Family Dollar Store at Tucson, AZ",27994,520-416-7236,"3088 Benson Highway

Tucson, AZ 85706",https://www.familydollar.com/locations/az/tucson/27994/,-110.926968,32.157215,tucson,az
"Family Dollar Store at Tucson, AZ",20880,520-354-6955,"1354 W Prince Rd

Tucson, AZ 85705-3115",https://www.familydollar.com/locations/az/tucson/20880/,-110.994481,32.272909,tucson,az
"Family Dollar Store at Tucson, AZ",28955,520-534-1942,"6641 N. Sandario Road

Tucson, AZ 85743",https://www.familydollar.com/locations/az/tucson/28955/,-111.218968,32.325611,tucson,az
"Family Dollar Store at Wellton, AZ",27419,928-328-8370,"28849 Los Angeles Avenue

Wellton, AZ 85356",https://www.familydollar.com/locations/az/wellton/27419/,-114.14259,32.67325,wellton,az
"Family Dollar Store at Wickenburg, AZ",25048,928-415-6010,"1235 Wickenburg Way

Wickenburg, AZ 85390",https://www.familydollar.com/locations/az/wickenburg/25048/,-112.755867,33.963185,wickenburg,az
"Family Dollar Store at Willcox, AZ",24712,520-779-6000,"850 W Rex Allen Drive

Willcox, AZ 85643",https://www.familydollar.com/locations/az/willcox/24712/,-109.83737,32.263954,willcox,az
"Family Dollar Store at Williams, AZ",25168,928-255-5350,"901 West Route 66

Williams, AZ 86046-2229",https://www.familydollar.com/locations/az/williams/25168/,-112.19667,35.24784,williams,az
"Family Dollar Store at Winslow, AZ",23748,928-288-6001,"1537 N Park Dr

Winslow, AZ 86047-2517",https://www.familydollar.com/locations/az/winslow/23748/,-110.6996,35.03622,winslow,az
"Family Dollar Store at Wittmann, AZ",31153,480-744-8650,"31206 N Us Highway 60

Wittmann, AZ 85361",https://www.familydollar.com/locations/az/wittmann/31153/,-112.515,33.7662,wittmann,az
"Family Dollar Store at Yuma, AZ",32625,928-261-4473,"501 W Catalina Drive

Yuma, AZ 85364",https://www.familydollar.com/locations/az/yuma/32625/,-114.626,32.672413,yuma,az
"Family Dollar Store at Yuma, AZ",25806,928-259-5316,"432 East 16th St

Yuma, AZ 85364-4700",https://www.familydollar.com/locations/az/yuma/25806/,-114.616878,32.699041,yuma,az
"Family Dollar Store at Yuma, AZ",26328,928-261-4360,"489 S 4th Avenue

Yuma, AZ 85364-2241",https://www.familydollar.com/locations/az/yuma/26328/,-114.624098,32.718399,yuma,az
"Family Dollar Store at Yuma, AZ",26524,928-261-4361,"2298 W 8th St

Yuma, AZ 85364-2707",https://www.familydollar.com/locations/az/yuma/26524/,-114.647725,32.713819,yuma,az
"Family Dollar Store at Yuma, AZ",29187,928-261-4362,"810 S Avenue C

Yuma, AZ 85364-3236",https://www.familydollar.com/locations/az/yuma/29187/,-114.667982,32.7126,yuma,az
"Family Dollar Store at Yuma, AZ",29247,928-323-3984,"11337 S. Foothills Blvd.

Yuma, AZ 85367",https://www.familydollar.com/locations/az/yuma/29247/,-114.409249,32.666072,yuma,az
"Family Dollar Store at Arkadelphia, AR",31135,501-621-9374,"1550 Pine Street

Arkadelphia, AR 71923",https://www.familydollar.com/locations/ar/arkadelphia/31135/,-93.066555,34.123471,arkadelphia,ar
"Family Dollar Store at Ashdown, AR",30216,870-600-6090,"650 Constitution Avenue

Ashdown, AR 71822",https://www.familydollar.com/locations/ar/ashdown/30216/,-94.12159718,33.66481786,ashdown,ar
"Family Dollar Store at Batesville, AR",20985,870-376-7080,"1275 E Main St

Batesville, AR 72501-3018",https://www.familydollar.com/locations/ar/batesville/20985/,-91.642162,35.777858,batesville,ar
"Family Dollar Store at Bauxite, AR",33375,501-369-6689,"10025 W Sardis Rd

Bauxite, AR 72103",https://www.familydollar.com/locations/ar/bauxite/33375/,-92.408214,34.531461,bauxite,ar
"Family Dollar Store at Bearden, AR",33377,870-250-6135,"239 W Jordan Ave

Bearden, AR 71720",https://www.familydollar.com/locations/ar/bearden/33377/,-92.625015,33.729793,bearden,ar
"Family Dollar Store at Blytheville, AR",24378,870-532-0081,"2001 W Main St

Blytheville, AR 72315-3033",https://www.familydollar.com/locations/ar/blytheville/24378/,-89.926903,35.9272,blytheville,ar
"Family Dollar Store at Brinkley, AR",24239,870-527-6231,"1421  Pinecrest Street

Brinkley, AR 72021-0000",https://www.familydollar.com/locations/ar/brinkley/24239/,-91.20046,34.905506,brinkley,ar
"Family Dollar Store at Cabot, AR",31116,501-422-5008,"1302 S Pine Street

Cabot, AR 72023-3812",https://www.familydollar.com/locations/ar/cabot/31116/,-92.009133,34.952324,cabot,ar
"Family Dollar Store at Cave City, AR",32964,870-384-6001,"634 N Main Street

Cave City, AR 72521-9009",https://www.familydollar.com/locations/ar/cave-city/32964/,-91.54804,35.950474,cave-city,ar
"Family Dollar Store at Charleston, AR",33350,479-384-3967,"76 E Main St

Charleston, AR 72933",https://www.familydollar.com/locations/ar/charleston/33350/,-94.042613,35.297529,charleston,ar
"Family Dollar Store at Clarendon, AR",24154,870-527-6228,"300 Madison St

Clarendon, AR 72029-2718",https://www.familydollar.com/locations/ar/clarendon/24154/,-91.311168,34.693109,clarendon,ar
"Family Dollar Store at Clarksville, AR",26613,479-647-7000,"409 W. Main Street

Clarksville, AR 72830",https://www.familydollar.com/locations/ar/clarksville/26613/,-93.466661,35.470457,clarksville,ar
"Family Dollar Store at Conway, AR",21068,501-205-7002,"205 Oak Street

Conway, AR 72032-4635",https://www.familydollar.com/locations/ar/conway/21068/,-92.428955,35.09052,conway,ar
"Family Dollar Store at Crossett, AR",22899,870-415-6456,"308 C Pine Street

Crossett, AR 71635-2910",https://www.familydollar.com/locations/ar/crossett/22899/,-91.96051395,33.13141959,crossett,ar
"Family Dollar Store at Delight, AR",31436,501-431-0430,"109 E Antioch Street

Delight, AR 71940-8000",https://www.familydollar.com/locations/ar/delight/31436/,-93.5070249,34.03136711,delight,ar
"Family Dollar Store at Dermott, AR",30410,870-300-6023,"205 E Speedway Street

Dermott, AR 71638",https://www.familydollar.com/locations/ar/dermott/30410/,-91.433427,33.524239,dermott,ar
"Family Dollar Store at Des Arc, AR",32661,501-859-8736,"1602 Main Street

Des Arc, AR 72040-3116",https://www.familydollar.com/locations/ar/des-arc/32661/,-91.51078,34.977528,des-arc,ar
"Family Dollar Store at Dewitt, AR",20601,870-344-6000,"701 S Whitehead Dr

Dewitt, AR 72042",https://www.familydollar.com/locations/ar/dewitt/20601/,-91.325212,34.289403,dewitt,ar
"Family Dollar Store at Dierks, AR",33185,870-912-6235,"120 Main Avenue

Dierks, AR 71833",https://www.familydollar.com/locations/ar/dierks/33185/,-94.01659,34.118065,dierks,ar
"Family Dollar Store at Dover, AR",33132,479-219-6214,"9231 Market Street

Dover, AR 72837",https://www.familydollar.com/locations/ar/dover/33132/,-93.114624,35.395107,dover,ar
"Family Dollar Store at Dumas, AR",31229,870-377-8000,"439 E Choctaw Street

Dumas, AR 71639-2319",https://www.familydollar.com/locations/ar/dumas/31229/,-91.485338,33.889284,dumas,ar
"Family Dollar Store at Earle, AR",22994,870-353-9814,"17668 Us Highway 64

Earle, AR 72331",https://www.familydollar.com/locations/ar/earle/22994/,-90.46980551,35.27620114,earle,ar
"Family Dollar Store at El Dorado, AR",21467,870-677-6164,"424 N West Ave

El Dorado, AR 71730-5938",https://www.familydollar.com/locations/ar/el-dorado/21467/,-92.666195,33.215133,el-dorado,ar
"Family Dollar Store at England, AR",24396,501-439-6000,"1005 E Fordyce St

England, AR 72046-1417",https://www.familydollar.com/locations/ar/england/24396/,-91.958182,34.546881,england,ar
"Family Dollar Store at Eudora, AR",23026,870-997-4000,"2963 S Hwy 65

Eudora, AR 71640",https://www.familydollar.com/locations/ar/eudora/23026/,-91.25786,33.111549,eudora,ar
"Family Dollar Store at Fordyce, AR",21048,870-250-6014,"1007 W 4th St

Fordyce, AR 71742-2217",https://www.familydollar.com/locations/ar/fordyce/21048/,-92.423166,33.81195,fordyce,ar
"Family Dollar Store at Forrest City, AR",33597,870-970-6011,"828 N Washington St

Forrest City, AR 72335-2855",https://www.familydollar.com/locations/ar/forrest-city/33597/,-90.78696,35.015761,forrest-city,ar
"Family Dollar Store at Fort Smith, AR",23377,479-358-8433,"3800 Midland Blvd

Fort Smith, AR 72904-2216",https://www.familydollar.com/locations/ar/fort-smith/23377/,-94.384504,35.415694,fort-smith,ar
"Family Dollar Store at Fort Smith, AR",23496,479-308-6023,"3200 Jenny Lind Road

Fort Smith, AR 72901",https://www.familydollar.com/locations/ar/fort-smith/23496/,-94.413498,35.35311,fort-smith,ar
"Family Dollar Store at Fort Smith, AR",28571,479-308-4802,"3201 Grand Avenue

Fort Smith, AR 72904-6736",https://www.familydollar.com/locations/ar/fort-smith/28571/,-94.397268,35.386487,fort-smith,ar
"Family Dollar Store at Fouke, AR",33128,870-330-8568,"303 S. Kenneth Jenkins Expy

Fouke, AR 71837",https://www.familydollar.com/locations/ar/fouke/33128/,-93.885155,33.259045,fouke,ar
"Family Dollar Store at Gassville, AR",33806,870-382-3134,"306 E Main St

Gassville, AR 72635",https://www.familydollar.com/locations/ar/gassville/33806/,-92.492873,36.283529,gassville,ar
"Family Dollar Store at Glenwood, AR",24796,870-782-4063,"180 Highway 70 E

Glenwood, AR 71943-8800",https://www.familydollar.com/locations/ar/glenwood/24796/,-93.538858,34.325433,glenwood,ar
"Family Dollar Store at Green Forest, AR",23278,870-909-6044,"802 E Main St Ste 1

Green Forest, AR 72638",https://www.familydollar.com/locations/ar/green-forest/23278/,-93.42499,36.335418,green-forest,ar
"Family Dollar Store at Greers Ferry, AR",33314,501-585-6715,"8300 Edgemont Rd

Greers Ferry, AR 72067",https://www.familydollar.com/locations/ar/greers-ferry/33314/,-92.177662,35.567042,greers-ferry,ar
"Family Dollar Store at Gurdon, AR",30609,870-724-6020,"506 E. Main St.

Gurdon, AR 71743-1244",https://www.familydollar.com/locations/ar/gurdon/30609/,-93.148984,33.916365,gurdon,ar
"Family Dollar Store at Hamburg, AR",33122,870-940-6058,"700 N  Main Street

Hamburg, AR 71646-2718",https://www.familydollar.com/locations/ar/hamburg/33122/,-91.79679,33.230587,hamburg,ar
"Family Dollar Store at Harrisburg, AR",24251,870-271-6092,"608 N Illinois St

Harrisburg, AR 72432-1248",https://www.familydollar.com/locations/ar/harrisburg/24251/,-90.723374,35.571309,harrisburg,ar
"Family Dollar Store at Hazen, AR",33528,870-527-6060,"206 Hwy 63 North

Hazen, AR 72064",https://www.familydollar.com/locations/ar/hazen/33528/,-91.567807,34.78232,hazen,ar
"Family Dollar Store at Hope, AR",21045,870-331-8818,"815 S Main St

Hope, AR 71801-6524",https://www.familydollar.com/locations/ar/hope/21045/,-93.58938057,33.66166388,hope,ar
"Family Dollar Store at Horseshoe Bend, AR",33313,870-376-7808,"716 S Bend Dr

Horseshoe Bend, AR 72512",https://www.familydollar.com/locations/ar/horseshoe-bend/33313/,-91.757021,36.219532,horseshoe-bend,ar
"Family Dollar Store at Hot Springs, AR",21526,501-363-6139,"640 Malvern Ave

Hot Springs, AR 71901-5432",https://www.familydollar.com/locations/ar/hot-springs/21526/,-93.049479,34.504674,hot-springs,ar
"Family Dollar Store at Hot Springs, AR",23261,501-363-6136,"3339 Central Ave

Hot Springs, AR 71913-6279",https://www.familydollar.com/locations/ar/hot-springs/23261/,-93.058194,34.474014,hot-springs,ar
"Family Dollar Store at Hot Springs, AR",26016,501-363-6137,"899 Park Ave

Hot Springs, AR 71901-3004",https://www.familydollar.com/locations/ar/hot-springs/26016/,-93.04858,34.53087,hot-springs,ar
"Family Dollar Store at Hot Springs, AR",28473,501-363-6138,"3242 Albert Pike Rd

Hot Springs, AR 71913",https://www.familydollar.com/locations/ar/hot-springs/28473/,-93.12914165,34.50664108,hot-springs,ar
"Family Dollar Store at Imboden, AR",33344,870-938-6013,"1042 W 3rd St

Imboden, AR 72434",https://www.familydollar.com/locations/ar/imboden/33344/,-91.189505,36.203675,imboden,ar
"Family Dollar Store at Jacksonville, AR",25598,501-453-0802,"1700 S Highway 161

Jacksonville, AR 72076-5509",https://www.familydollar.com/locations/ar/jacksonville/25598/,-92.116434,34.852227,jacksonville,ar
"Family Dollar Store at Jonesboro, AR",23527,870-938-6988,"106 S Gee St

Jonesboro, AR 72403-2519",https://www.familydollar.com/locations/ar/jonesboro/23527/,-90.72507,35.842084,jonesboro,ar
"Family Dollar Store at Lake City, AR",33626,870-275-4511,"1307 Ar Hwy 18

Lake City, AR 72437",https://www.familydollar.com/locations/ar/lake-city/33626/,-90.446206,35.820477,lake-city,ar
"Family Dollar Store at Lake Village, AR",32892,870-417-4123,"1218 N Highway65

Lake Village, AR 71653-7563",https://www.familydollar.com/locations/ar/lake-village/32892/,-91.29293,33.320934,lake-village,ar
"Family Dollar Store at Lavaca, AR",33509,479-755-8763,"604 W Main St

Lavaca, AR 72941",https://www.familydollar.com/locations/ar/lavaca/33509/,-94.177026,35.33679,lavaca,ar
"Family Dollar Store at Leachville, Ar, AR",33842,870-201-2652,"1212 Main St

Leachville, Ar, AR 72438","https://www.familydollar.com/locations/ar/leachville,-ar/33842/",-90.257672,35.92379,"leachville,-ar",ar
"Family Dollar Store at Lepanto, AR",32823,870-938-6014,"325 W  Broad Street

Lepanto, AR 72354-2203",https://www.familydollar.com/locations/ar/lepanto/32823/,-90.33622,35.612988,lepanto,ar
"Family Dollar Store at Lincoln, AR",33146,479-332-7964,"905 Pridemore Dr

Lincoln, AR 72744-9059",https://www.familydollar.com/locations/ar/lincoln/33146/,-94.42101,35.947365,lincoln,ar
"Family Dollar Store at Little Rock, AR",31390,501-400-0688,"2408 Dr Martin Luther King Jr

Little Rock, AR 77206-2079",https://www.familydollar.com/locations/ar/little-rock/31390/,-92.29025,34.72569,little-rock,ar
"Family Dollar Store at Little Rock, AR",21314,501-313-0011,"4514 W 12th St

Little Rock, AR 72204-1924",https://www.familydollar.com/locations/ar/little-rock/21314/,-92.324446,34.741161,little-rock,ar
"Family Dollar Store at Little Rock, AR",33308,501-475-7007,"15700 Arch Street

Little Rock, AR 72206-6105",https://www.familydollar.com/locations/ar/little-rock/33308/,-92.320687,34.609962,little-rock,ar
"Family Dollar Store at Little Rock, AR",21478,501-683-8476,"3500 Baseline Road

Little Rock, AR 72209",https://www.familydollar.com/locations/ar/little-rock/21478/,-92.31681,34.66828,little-rock,ar
"Family Dollar Store at Little Rock, AR",23632,501-534-5094,"3901 S University Ave

Little Rock, AR 72204-7832",https://www.familydollar.com/locations/ar/little-rock/23632/,-92.340415,34.715421,little-rock,ar
"Family Dollar Store at Little Rock, AR",23762,501-475-7029,"20290 Arch St

Little Rock, AR 72206-9217",https://www.familydollar.com/locations/ar/little-rock/23762/,-92.336125,34.564497,little-rock,ar
"Family Dollar Store at Little Rock, AR",27191,501-683-9071,"5200 West 65th St

Little Rock, AR 72209-3818",https://www.familydollar.com/locations/ar/little-rock/27191/,-92.33470118,34.69090541,little-rock,ar
"Family Dollar Store at Little Rock, AR",28936,501-534-5098,"10422 Chicot Road

Little Rock, AR 72209",https://www.familydollar.com/locations/ar/little-rock/28936/,-92.363562,34.655494,little-rock,ar
"Family Dollar Store at Lonoke, AR",33782,501-237-1255,"10585 Hwy 89 S

Lonoke, AR 72086",https://www.familydollar.com/locations/ar/lonoke/33782/,-91.979631,34.833864,lonoke,ar
"Family Dollar Store at Lonsdale, AR",33175,501-382-6007,"25085 Highway 5

Lonsdale, AR 72087",https://www.familydollar.com/locations/ar/lonsdale/33175/,-92.856895,34.6212,lonsdale,ar
"Family Dollar Store at Magnolia, AR",21192,870-796-8208,"431 E Main St

Magnolia, AR 71753-3637",https://www.familydollar.com/locations/ar/magnolia/21192/,-93.235816,33.26605,magnolia,ar
"Family Dollar Store at Manila, AR",33396,870-888-9384,"801 S State Highway 77

Manila, AR 72442-9037",https://www.familydollar.com/locations/ar/manila/33396/,-90.176836,35.872005,manila,ar
"Family Dollar Store at Marianna, AR",21037,870-662-7020,"438 S  Alabama St

Marianna, AR 72360-2067",https://www.familydollar.com/locations/ar/marianna/21037/,-90.767564,34.761885,marianna,ar
"Family Dollar Store at Marion, AR",22295,901-410-0764,"138 Block St

Marion, AR 72364-1956",https://www.familydollar.com/locations/ar/marion/22295/,-90.203249,35.20914,marion,ar
"Family Dollar Store at Marshall, AR",33119,870-801-6020,"1002 Us Highway 65 N

Marshall, AR 72650-7774",https://www.familydollar.com/locations/ar/marshall/33119/,-92.66177,35.908707,marshall,ar
"Family Dollar Store at Marvell, AR",30820,870-728-6000,"901 Hwy 49

Marvell, AR 72366",https://www.familydollar.com/locations/ar/marvell/30820/,-90.913718,34.559905,marvell,ar
"Family Dollar Store at McCrory, AR",32898,870-939-6873,"804  N Edmonds Ave

McCrory, AR 72101-8279",https://www.familydollar.com/locations/ar/mccrory/32898/,-91.200226,35.26621,mccrory,ar
"Family Dollar Store at McGehee, AR",20602,870-501-5622,"606 Holly Street

McGehee, AR 71654",https://www.familydollar.com/locations/ar/mcgehee/20602/,-91.40239,33.62944,mcgehee,ar
"Family Dollar Store at Melbourne, AR",32754,870-916-6025,"609 E Main Street

Melbourne, AR 72556-8031",https://www.familydollar.com/locations/ar/melbourne/32754/,-91.90301,36.059673,melbourne,ar
"Family Dollar Store at Mountainburg, AR",33323,479-343-6131,"611 Highway 71 Sw

Mountainburg, AR 72946",https://www.familydollar.com/locations/ar/mountainburg/33323/,-94.172036,35.626944,mountainburg,ar
"Family Dollar Store at Mount Ida, AR",22898,870-985-6021,"627 Highway 270 E

Mount Ida, AR 71957-0015",https://www.familydollar.com/locations/ar/mount-ida/22898/,-93.62668,34.550526,mount-ida,ar
"Family Dollar Store at Murfreesboro, AR",32950,870-925-4090,"306 E 13th Street

Murfreesboro, AR 71958-9508",https://www.familydollar.com/locations/ar/murfreesboro/32950/,-93.686615,34.07002,murfreesboro,ar
"Family Dollar Store at Newark, AR",33367,479-643-2692,"566 Thomas Creek

Newark, AR 72562",https://www.familydollar.com/locations/ar/newark/33367/,-91.453631,35.70263,newark,ar
"Family Dollar Store at N Little Rock, AR",30170,501-534-5569,"2121 Highway 161

N Little Rock, AR 72117-3707",https://www.familydollar.com/locations/ar/n-little-rock/30170/,-92.199736,34.773807,n-little-rock,ar
"Family Dollar Store at N Little Rock, AR",30531,501-534-5570,"715 E Broadway Street

N Little Rock, AR 72114-5764",https://www.familydollar.com/locations/ar/n-little-rock/30531/,-92.259697,34.756371,n-little-rock,ar
"Family Dollar Store at N Little Rock, AR",21921,501-712-5134,"4149 E Broadway St

N Little Rock, AR 72117-4120",https://www.familydollar.com/locations/ar/n-little-rock/21921/,-92.21936726,34.75649877,n-little-rock,ar
"Family Dollar Store at N Little Rock, AR",26314,501-534-5568,"4204 Camp Robinson Rd

N Little Rock, AR 72118-4610",https://www.familydollar.com/locations/ar/n-little-rock/26314/,-92.27148,34.793517,n-little-rock,ar
"Family Dollar Store at N Little Rock, AR",20741,501-492-0336,"2633 Pike Ave

N Little Rock, AR 72114-1926",https://www.familydollar.com/locations/ar/n-little-rock/20741/,-92.27960154,34.77952059,n-little-rock,ar
"Family Dollar Store at Osceola, AR",32842,870-576-6168,"1051 W Keiser

Osceola, AR 72370-2914",https://www.familydollar.com/locations/ar/osceola/32842/,-89.98456,35.69647,osceola,ar
"Family Dollar Store at Ozark, AR",29079,479-508-6000,"1008 W Commercial Street

Ozark, AR 72949",https://www.familydollar.com/locations/ar/ozark/29079/,-93.83563419,35.48839503,ozark,ar
"Family Dollar Store at Paragould, AR",21109,870-586-7694,"300 W Kings Highway

Paragould, AR 72450-4229",https://www.familydollar.com/locations/ar/paragould/21109/,-90.488892,36.052122,paragould,ar
"Family Dollar Store at Pine Bluff, AR",21105,870-293-6170,"2801 S Olive St

Pine Bluff, AR 71603-5439",https://www.familydollar.com/locations/ar/pine-bluff/21105/,-92.004985,34.199489,pine-bluff,ar
"Family Dollar Store at Pine Bluff, AR",33858,870-727-6309,"9203 Lee Springs Rd

Pine Bluff, AR 71603",https://www.familydollar.com/locations/ar/pine-bluff/33858/,-92.124443,34.180758,pine-bluff,ar
"Family Dollar Store at Pine Bluff, AR",23782,870-939-5127,"5316 Dollarway Rd

Pine Bluff, AR 71602-4013",https://www.familydollar.com/locations/ar/pine-bluff/23782/,-92.060143,34.243225,pine-bluff,ar
"Family Dollar Store at Pleasant Plains, AR",33739,501-600-9056,"6212 Batesville Blvd

Pleasant Plains, AR 72568",https://www.familydollar.com/locations/ar/pleasant-plains/33739/,-91.621538,35.557413,pleasant-plains,ar
"Family Dollar Store at Pocahontas, AR",24153,870-609-6123,"2104 Highway 62 W

Pocahontas, AR 72455-3640",https://www.familydollar.com/locations/ar/pocahontas/24153/,-90.98516,36.257855,pocahontas,ar
"Family Dollar Store at Prescott, AR",30883,870-796-8261,"1100 West 1st Street N

Prescott, AR 71857-3310",https://www.familydollar.com/locations/ar/prescott/30883/,-93.375851,33.806697,prescott,ar
"Family Dollar Store at Rogers, AR",24372,479-202-7918,"1900 S 1st Street  Ste 6

Rogers, AR 72758-6402",https://www.familydollar.com/locations/ar/rogers/24372/,-94.11818464,36.31036839,rogers,ar
"Family Dollar Store at Rogers, AR",24511,479-202-7919,"2405 W Olive St

Rogers, AR 72756-3167",https://www.familydollar.com/locations/ar/rogers/24511/,-94.15347464,36.34211568,rogers,ar
"Family Dollar Store at Rose Bud, AR",33779,501-419-9260,"5991 Hwy 36 W

Rose Bud, AR 72137",https://www.familydollar.com/locations/ar/rose-bud/33779/,-92.078,35.3313,rose-bud,ar
"Family Dollar Store at Royal, AR",33176,501-293-3388,"7126 Albert Pike Rd.

Royal, AR 71968",https://www.familydollar.com/locations/ar/royal/33176/,-93.24592,34.511494,royal,ar
"Family Dollar Store at Russellville, AR",24009,479-219-6360,"1200 S Knoxville Ave

Russellville, AR 72802-6401",https://www.familydollar.com/locations/ar/russellville/24009/,-93.121278,35.267136,russellville,ar
"Family Dollar Store at Salem, AR",33289,870-900-6010,"113 Spruce St

Salem, AR 72576-9843",https://www.familydollar.com/locations/ar/salem/33289/,-91.82225,36.368362,salem,ar
"Family Dollar Store at Springdale, AR",21082,501-400-0196,"1302 N Thompson St

Springdale, AR 72764-1274",https://www.familydollar.com/locations/ar/springdale/21082/,-94.139993,36.196844,springdale,ar
"Family Dollar Store at Springdale, AR",27888,479-334-4004,"2601 East Robinson

Springdale, AR 72764",https://www.familydollar.com/locations/ar/springdale/27888/,-94.102398,36.165981,springdale,ar
"Family Dollar Store at Stamps, AR",33315,870-533-5242,"812 E Antigo St

Stamps, AR 71860-4515",https://www.familydollar.com/locations/ar/stamps/33315/,-93.48961,33.365833,stamps,ar
"Family Dollar Store at Stuttgart, AR",28952,870-456-5166,"1823 S. Main Street

Stuttgart, AR 72160-6012",https://www.familydollar.com/locations/ar/stuttgart/28952/,-91.552157,34.485214,stuttgart,ar
"Family Dollar Store at Texarkana, AR",21295,870-330-0712,"900 East St

Texarkana, AR 71854-7405",https://www.familydollar.com/locations/ar/texarkana/21295/,-94.029473,33.412422,texarkana,ar
"Family Dollar Store at Texarkana, AR",23539,870-330-0692,"3909 Jefferson Ave

Texarkana, AR 71854-2247",https://www.familydollar.com/locations/ar/texarkana/23539/,-94.02989673,33.46152005,texarkana,ar
